epoch,phase,slope,lr,tr_loss,tr_acc,val_acc,l0_rate,l1_rate,l2_rate,l3_rate,threshold,leak_shift
59,1,0.6000,1.00e-03,1.886500,0.345282,0.378472,0.5126,0.6492,0.8389,1.0110,10
60,1,0.6000,1.00e-03,1.879564,0.363183,0.395833,0.5125,0.6517,0.8618,1.0010,10
61,1,0.6000,1.00e-03,1.878478,0.324142,0.416667,0.5124,0.6525,0.8598,1.0021,10
62,1,0.6000,1.00e-03,1.872808,0.363358,0.381944,0.5125,0.6451,0.8542,1.0051,10
63,1,0.6000,1.00e-03,1.908108,0.360951,0.388889,0.5117,0.6493,0.8493,1.0151,10
64,1,0.6000,1.00e-03,1.891361,0.301602,0.399306,0.5114,0.6431,0.8202,1.0204,10
65,1,0.6000,1.00e-03,1.907048,0.335172,0.402778,0.5105,0.6473,0.8480,1.0202,10
66,1,0.6000,1.00e-03,1.868851,0.314513,0.392361,0.5104,0.6542,0.8486,1.0166,10
67,1,0.6000,1.00e-03,1.876169,0.322873,0.392361,0.5105,0.6623,0.8551,1.0087,10
68,1,0.6000,1.00e-03,1.931054,0.315389,0.381944,0.5107,0.6650,0.8731,1.0168,10
69,1,0.6000,1.00e-03,1.857931,0.359463,0.361111,0.5111,0.6637,0.8665,1.0249,10
70,1,0.6000,1.00e-03,1.912743,0.334252,0.371528,0.5108,0.6628,0.8675,1.0276,10
71,1,0.6000,1.00e-03,1.874024,0.327862,0.434028,0.5108,0.6607,0.8592,1.0260,10
72,1,0.6000,1.00e-03,1.835189,0.376050,0.437500,0.5101,0.6584,0.8486,1.0287,10
73,1,0.6000,1.00e-03,1.862696,0.334252,0.420139,0.5098,0.6670,0.8485,1.0253,10
74,1,0.6000,1.00e-03,1.840601,0.338323,0.420139,0.5092,0.6707,0.8488,1.0282,10
75,1,0.6000,1.00e-03,1.852878,0.358150,0.406250,0.5097,0.6803,0.8447,1.0232,10
76,1,0.6000,1.00e-03,1.823846,0.360469,0.392361,0.5102,0.6747,0.8407,1.0233,10
77,1,0.6000,1.00e-03,1.869949,0.348915,0.409722,0.5093,0.6794,0.8538,1.0171,10
78,1,0.6000,1.00e-03,1.841483,0.352635,0.423611,0.5083,0.6769,0.8495,1.0206,10
79,1,0.6000,1.00e-03,1.840562,0.338016,0.447917,0.5078,0.6840,0.8407,1.0221,10
80,1,0.6000,1.00e-03,1.874636,0.336966,0.420139,0.5061,0.6719,0.8349,1.0264,10
1,1,0.6000,1.00e-03,3.421634,0.116290,0.149306,0.5236,0.2621,0.5588,2.0064,10
2,1,0.6000,1.00e-03,3.013849,0.147584,0.201389,0.5238,0.3235,0.5751,2.0092,10
3,1,0.6000,1.00e-03,2.928985,0.162290,0.256944,0.5229,0.3047,0.5676,2.0122,10
4,1,0.6000,1.00e-03,2.849877,0.181548,0.243056,0.5213,0.2772,0.4609,2.0115,10
5,1,0.6000,1.00e-03,2.805586,0.163209,0.256944,0.5231,0.3067,0.4792,2.0113,10
1,1,0.6000,1.00e-03,3.299914,0.075893,0.111111,0.5355,0.4037,0.9399,1.0009,10
2,1,0.6000,1.00e-03,2.628307,0.082283,0.090278,0.5350,0.3960,0.9652,1.0006,10
3,1,0.6000,1.00e-03,2.493584,0.085084,0.131944,0.5360,0.4052,0.9501,1.0035,10
4,1,0.6000,1.00e-03,2.437611,0.110382,0.128472,0.5369,0.4302,0.9464,1.0052,10
5,1,0.6000,1.00e-03,2.414272,0.124168,0.138889,0.5350,0.4318,0.9387,1.0013,10
6,1,0.6000,1.00e-03,2.380031,0.111738,0.142361,0.5341,0.4392,0.9495,1.0001,10
7,1,0.6000,1.00e-03,2.355047,0.137036,0.204861,0.5350,0.4684,0.9279,1.0079,10
8,1,0.6000,1.00e-03,2.304656,0.166886,0.211806,0.5342,0.4776,0.9268,1.0180,10
9,1,0.6000,1.00e-03,2.325450,0.146183,0.260417,0.5330,0.5009,0.9102,1.0125,10
10,1,0.6000,1.00e-03,2.272016,0.189907,0.260417,0.5311,0.5004,0.9051,1.0166,10
11,2,0.6000,5.00e-04,2.191723,0.201331,0.309028,0.5315,0.5094,0.9006,1.0174,10
12,2,0.7263,5.00e-04,2.226019,0.212491,0.277778,0.5321,0.5126,0.8994,1.0184,10
13,2,0.8526,5.00e-04,2.224448,0.208246,0.295139,0.5318,0.5162,0.9159,1.0237,10
14,2,0.9789,5.00e-04,2.176897,0.207764,0.274306,0.5325,0.5177,0.9026,1.0249,10
15,2,1.1053,5.00e-04,2.212846,0.214286,0.263889,0.5328,0.5263,0.9187,1.0236,10
16,2,1.2316,5.00e-04,2.202537,0.195860,0.284722,0.5320,0.5356,0.9151,1.0247,10
17,2,1.3579,5.00e-04,2.191460,0.208859,0.263889,0.5328,0.5379,0.9187,1.0254,10
18,2,1.4842,5.00e-04,2.189455,0.190345,0.239583,0.5327,0.5338,0.9276,1.0261,10
19,2,1.6105,5.00e-04,2.192905,0.202293,0.260417,0.5326,0.5392,0.9186,1.0245,10
20,2,1.7368,5.00e-04,2.172331,0.232624,0.222222,0.5322,0.5418,0.9212,1.0293,10
21,2,1.8632,5.00e-04,2.205156,0.182073,0.267361,0.5325,0.5498,0.9253,1.0275,10
22,2,1.9895,5.00e-04,2.186486,0.213367,0.256944,0.5327,0.5517,0.9204,1.0267,10
23,2,2.1158,5.00e-04,2.164557,0.208246,0.284722,0.5328,0.5608,0.9211,1.0229,10
24,2,2.2421,5.00e-04,2.160914,0.220720,0.274306,0.5331,0.5579,0.9211,1.0211,10
25,2,2.3684,5.00e-04,2.178572,0.218400,0.243056,0.5333,0.5666,0.9352,1.0201,10
26,2,2.4947,5.00e-04,2.171735,0.192708,0.267361,0.5320,0.5674,0.9308,1.0204,10
27,2,2.6211,5.00e-04,2.146055,0.201462,0.277778,0.5333,0.5734,0.9263,1.0209,10
28,2,2.7474,5.00e-04,2.197857,0.183036,0.250000,0.5337,0.5743,0.9362,1.0207,10
29,2,2.8737,5.00e-04,2.189262,0.179709,0.239583,0.5338,0.5759,0.9434,1.0189,10
30,2,3.0000,5.00e-04,2.166540,0.179359,0.243056,0.5344,0.5796,0.9361,1.0150,10
31,3,3.0000,1.00e-04,2.181813,0.184349,0.232639,0.5346,0.5796,0.9364,1.0144,10
32,3,3.2414,9.97e-05,2.168295,0.182073,0.263889,0.5344,0.5779,0.9361,1.0152,10
33,3,3.4828,9.89e-05,2.154262,0.188025,0.260417,0.5344,0.5774,0.9357,1.0161,10
34,3,3.7241,9.76e-05,2.162907,0.196341,0.260417,0.5343,0.5785,0.9359,1.0168,10
35,3,3.9655,9.57e-05,2.176360,0.182511,0.253472,0.5343,0.5827,0.9369,1.0168,10
36,3,4.2069,9.33e-05,2.140098,0.197698,0.274306,0.5340,0.5821,0.9382,1.0167,10
37,3,4.4483,9.05e-05,2.180789,0.177521,0.256944,0.5341,0.5828,0.9397,1.0165,10
38,3,4.6897,8.72e-05,2.131400,0.189951,0.267361,0.5341,0.5819,0.9367,1.0160,10
39,3,4.9310,8.35e-05,2.166386,0.184830,0.246528,0.5338,0.5788,0.9391,1.0157,10
40,3,5.1724,7.94e-05,2.163267,0.178834,0.243056,0.5338,0.5796,0.9399,1.0158,10
41,3,5.4138,7.50e-05,2.169047,0.183430,0.236111,0.5335,0.5793,0.9397,1.0158,10
42,3,5.6552,7.03e-05,2.158941,0.189032,0.236111,0.5335,0.5790,0.9399,1.0158,10
43,3,5.8966,6.55e-05,2.173148,0.170562,0.243056,0.5333,0.5797,0.9406,1.0159,10
44,3,6.1379,6.04e-05,2.152441,0.192708,0.232639,0.5334,0.5800,0.9416,1.0158,10
45,3,6.3793,5.52e-05,2.164833,0.190345,0.243056,0.5336,0.5803,0.9418,1.0158,10
46,3,6.6207,5.00e-05,2.155999,0.196385,0.246528,0.5337,0.5800,0.9422,1.0160,10
47,3,6.8621,4.48e-05,2.126094,0.187544,0.243056,0.5337,0.5809,0.9426,1.0159,10
48,3,7.1034,3.96e-05,2.185158,0.179315,0.246528,0.5338,0.5801,0.9428,1.0159,10
49,3,7.3448,3.45e-05,2.174421,0.182992,0.246528,0.5337,0.5811,0.9436,1.0159,10
50,3,7.5862,2.97e-05,2.177682,0.167761,0.229167,0.5337,0.5817,0.9438,1.0160,10
51,3,7.8276,2.50e-05,2.164450,0.170606,0.232639,0.5339,0.5812,0.9432,1.0161,10
52,3,8.0690,2.06e-05,2.158796,0.192183,0.236111,0.5340,0.5811,0.9432,1.0161,10
53,3,8.3103,1.65e-05,2.163251,0.174720,0.236111,0.5339,0.5816,0.9433,1.0161,10
54,3,8.5517,1.28e-05,2.157929,0.194503,0.236111,0.5339,0.5814,0.9435,1.0161,10
55,3,8.7931,9.55e-06,2.184320,0.188944,0.236111,0.5339,0.5817,0.9441,1.0161,10
56,3,9.0345,6.70e-06,2.158783,0.188507,0.236111,0.5340,0.5815,0.9436,1.0161,10
57,3,9.2759,4.32e-06,2.180420,0.171963,0.236111,0.5340,0.5816,0.9439,1.0161,10
58,3,9.5172,2.45e-06,2.174041,0.184786,0.236111,0.5340,0.5816,0.9439,1.0162,10
59,3,9.7586,1.09e-06,2.186270,0.170124,0.236111,0.5340,0.5816,0.9439,1.0162,10
60,3,10.0000,1.00e-06,2.165570,0.169730,0.236111,0.5340,0.5816,0.9437,1.0162,10
61,4,10.0000,5.00e-05,2.182392,0.184830,0.239583,0.5340,0.5823,0.9439,1.0162,10
62,4,10.0000,4.97e-05,2.175610,0.181154,0.239583,0.5339,0.5821,0.9439,1.0162,10
63,4,10.0000,4.88e-05,2.170294,0.181241,0.246528,0.5338,0.5820,0.9435,1.0162,10
64,4,10.0000,4.73e-05,2.166055,0.185312,0.243056,0.5338,0.5818,0.9427,1.0162,10
65,4,10.0000,4.52e-05,2.188412,0.178834,0.243056,0.5336,0.5816,0.9432,1.0162,10
66,4,10.0000,4.27e-05,2.160809,0.188463,0.239583,0.5338,0.5814,0.9441,1.0162,10
67,4,10.0000,3.97e-05,2.171744,0.175158,0.243056,0.5340,0.5822,0.9435,1.0162,10
68,4,10.0000,3.63e-05,2.182548,0.184349,0.236111,0.5340,0.5823,0.9438,1.0162,10
69,4,10.0000,3.27e-05,2.180814,0.171919,0.232639,0.5340,0.5824,0.9436,1.0162,10
70,4,10.0000,2.89e-05,2.188042,0.186668,0.239583,0.5338,0.5835,0.9432,1.0162,10
71,4,10.0000,2.50e-05,2.162084,0.193627,0.236111,0.5338,0.5836,0.9429,1.0162,10
72,4,10.0000,2.11e-05,2.148855,0.188463,0.243056,0.5337,0.5836,0.9426,1.0162,10
73,4,10.0000,1.73e-05,2.175906,0.184305,0.236111,0.5338,0.5836,0.9433,1.0162,10
74,4,10.0000,1.37e-05,2.172514,0.173801,0.236111,0.5338,0.5843,0.9434,1.0162,10
75,4,10.0000,1.03e-05,2.180897,0.170562,0.236111,0.5338,0.5843,0.9434,1.0162,10
76,4,10.0000,7.32e-06,2.185711,0.178878,0.236111,0.5339,0.5848,0.9430,1.0162,10
77,4,10.0000,4.77e-06,2.152130,0.173363,0.236111,0.5339,0.5850,0.9432,1.0162,10
78,4,10.0000,2.72e-06,2.191397,0.165485,0.236111,0.5339,0.5850,0.9431,1.0162,10
79,4,10.0000,1.22e-06,2.193272,0.182511,0.236111,0.5339,0.5850,0.9431,1.0162,10
80,4,10.0000,1.00e-06,2.201705,0.181591,0.236111,0.5339,0.5850,0.9431,1.0162,10
1,1,0.6000,1.00e-03,2.885250,0.090599,0.090278,0.5327,0.4081,0.9443,1.0073,10
2,1,0.6000,1.00e-03,2.368231,0.142069,0.149306,0.5320,0.4399,0.8626,1.0135,10
3,1,0.6000,1.00e-03,2.112707,0.248249,0.236111,0.5314,0.4779,0.8043,1.0193,10
4,1,0.6000,1.00e-03,1.931753,0.337973,0.305556,0.5311,0.4913,0.8128,1.0198,10
5,1,0.6000,1.00e-03,1.844724,0.358675,0.312500,0.5321,0.5042,0.7963,1.0260,10
6,1,0.6000,1.00e-03,1.752305,0.390888,0.302083,0.5310,0.5266,0.7537,1.0183,10
7,1,0.6000,1.00e-03,1.717448,0.433999,0.392361,0.5311,0.5461,0.7655,1.0139,10
8,1,0.6000,1.00e-03,1.615662,0.483193,0.388889,0.5302,0.5720,0.7565,1.0142,10
9,1,0.6000,1.00e-03,1.600880,0.473521,0.361111,0.5298,0.5876,0.7875,1.0222,10
10,1,0.6000,1.00e-03,1.539229,0.491115,0.361111,0.5293,0.5855,0.7465,1.0302,10
11,2,0.6000,5.00e-04,1.482977,0.528668,0.451389,0.5273,0.5901,0.7603,1.0321,10
12,2,0.7263,5.00e-04,1.446484,0.531469,0.434028,0.5288,0.5998,0.7598,1.0368,10
13,2,0.8526,5.00e-04,1.424649,0.546218,0.437500,0.5300,0.6059,0.7684,1.0331,10
14,2,0.9789,5.00e-04,1.416851,0.566395,0.385417,0.5311,0.6102,0.8030,1.0312,10
15,2,1.1053,5.00e-04,1.406990,0.559042,0.434028,0.5317,0.6193,0.7911,1.0326,10
16,2,1.2316,5.00e-04,1.392904,0.569634,0.461806,0.5314,0.6168,0.8029,1.0357,10
17,2,1.3579,5.00e-04,1.416695,0.533220,0.434028,0.5320,0.6249,0.7655,1.0354,10
18,2,1.4842,5.00e-04,1.414211,0.562281,0.437500,0.5329,0.6264,0.8009,1.0357,10
19,2,1.6105,5.00e-04,1.417916,0.548144,0.430556,0.5332,0.6329,0.8024,1.0400,10
20,2,1.7368,5.00e-04,1.382911,0.550727,0.420139,0.5322,0.6383,0.8018,1.0440,10
21,2,1.8632,5.00e-04,1.414108,0.548100,0.451389,0.5319,0.6350,0.8168,1.0415,10
22,2,1.9895,5.00e-04,1.442158,0.527836,0.447917,0.5320,0.6353,0.8175,1.0413,10
23,2,2.1158,5.00e-04,1.386280,0.548057,0.423611,0.5313,0.6501,0.8110,1.0418,10
24,2,2.2421,5.00e-04,1.369219,0.578388,0.416667,0.5316,0.6449,0.8065,1.0424,10
25,2,2.3684,5.00e-04,1.374683,0.557729,0.420139,0.5315,0.6479,0.8048,1.0436,10
26,2,2.4947,5.00e-04,1.389711,0.557729,0.430556,0.5318,0.6536,0.7935,1.0432,10
27,2,2.6211,5.00e-04,1.398955,0.530068,0.381944,0.5324,0.6616,0.8158,1.0410,10
28,2,2.7474,5.00e-04,1.407887,0.524991,0.416667,0.5318,0.6620,0.8228,1.0429,10
29,2,2.8737,5.00e-04,1.398673,0.520439,0.413194,0.5324,0.6641,0.8409,1.0433,10
30,2,3.0000,5.00e-04,1.450297,0.503895,0.385417,0.5331,0.6793,0.8310,1.0428,10
31,3,3.0000,1.00e-04,1.442374,0.515319,0.399306,0.5331,0.6776,0.8264,1.0430,10
32,3,3.2414,9.97e-05,1.420042,0.536021,0.423611,0.5330,0.6769,0.8264,1.0433,10
33,3,3.4828,9.89e-05,1.398769,0.541667,0.423611,0.5326,0.6775,0.8242,1.0432,10
34,3,3.7241,9.76e-05,1.401185,0.546306,0.427083,0.5323,0.6784,0.8335,1.0427,10
35,3,3.9655,9.57e-05,1.390247,0.547094,0.399306,0.5326,0.6793,0.8238,1.0422,10
36,3,4.2069,9.33e-05,1.372514,0.549063,0.416667,0.5324,0.6790,0.8321,1.0424,10
37,3,4.4483,9.05e-05,1.368375,0.543899,0.423611,0.5326,0.6815,0.8292,1.0431,10
38,3,4.6897,8.72e-05,1.368012,0.551208,0.395833,0.5328,0.6835,0.8351,1.0431,10
39,3,4.9310,8.35e-05,1.373119,0.556329,0.381944,0.5326,0.6836,0.8319,1.0429,10
40,3,5.1724,7.94e-05,1.344022,0.562763,0.402778,0.5329,0.6839,0.8254,1.0430,10
41,3,5.4138,7.50e-05,1.331893,0.569634,0.406250,0.5331,0.6845,0.8246,1.0432,10
42,3,5.6552,7.03e-05,1.336890,0.582939,0.395833,0.5330,0.6856,0.8264,1.0431,10
43,3,5.8966,6.55e-05,1.342936,0.576943,0.371528,0.5331,0.6837,0.8224,1.0432,10
44,3,6.1379,6.04e-05,1.348426,0.569634,0.402778,0.5331,0.6852,0.8312,1.0434,10
45,3,6.3793,5.52e-05,1.347973,0.576068,0.385417,0.5331,0.6848,0.8309,1.0436,10
46,3,6.6207,5.00e-05,1.356976,0.577950,0.368056,0.5333,0.6864,0.8328,1.0438,10
47,3,6.8621,4.48e-05,1.346059,0.583859,0.420139,0.5333,0.6875,0.8285,1.0439,10
48,3,7.1034,3.96e-05,1.351711,0.576987,0.385417,0.5332,0.6862,0.8297,1.0441,10
49,3,7.3448,3.45e-05,1.338072,0.592656,0.395833,0.5332,0.6889,0.8292,1.0443,10
50,3,7.5862,2.97e-05,1.320393,0.601322,0.357639,0.5331,0.6882,0.8266,1.0443,10
51,3,7.8276,2.50e-05,1.324125,0.593575,0.381944,0.5333,0.6893,0.8271,1.0442,10
52,3,8.0690,2.06e-05,1.328624,0.600972,0.375000,0.5333,0.6898,0.8306,1.0442,10
53,3,8.3103,1.65e-05,1.338546,0.581583,0.399306,0.5332,0.6902,0.8282,1.0441,10
54,3,8.5517,1.28e-05,1.330579,0.586616,0.361111,0.5334,0.6896,0.8297,1.0440,10
55,3,8.7931,9.55e-06,1.326781,0.595019,0.347222,0.5333,0.6896,0.8295,1.0440,10
56,3,9.0345,6.70e-06,1.314704,0.586703,0.364583,0.5332,0.6903,0.8279,1.0440,10
57,3,9.2759,4.32e-06,1.314022,0.591737,0.378472,0.5332,0.6902,0.8294,1.0440,10
58,3,9.5172,2.45e-06,1.318612,0.586222,0.371528,0.5332,0.6905,0.8276,1.0440,10
59,3,9.7586,1.09e-06,1.311813,0.591649,0.375000,0.5332,0.6899,0.8296,1.0440,10
60,3,10.0000,1.00e-06,1.311547,0.591387,0.375000,0.5332,0.6901,0.8283,1.0440,10
61,4,10.0000,5.00e-05,1.340760,0.582983,0.381944,0.5330,0.6924,0.8267,1.0440,10
62,4,10.0000,4.97e-05,1.329623,0.589286,0.399306,0.5330,0.6917,0.8341,1.0440,10
63,4,10.0000,4.88e-05,1.337561,0.585259,0.388889,0.5331,0.6914,0.8313,1.0440,10
64,4,10.0000,4.73e-05,1.345909,0.570028,0.385417,0.5329,0.6919,0.8334,1.0440,10
65,4,10.0000,4.52e-05,1.350260,0.570991,0.395833,0.5328,0.6935,0.8313,1.0440,10
66,4,10.0000,4.27e-05,1.340759,0.582152,0.364583,0.5331,0.6948,0.8326,1.0440,10
67,4,10.0000,3.97e-05,1.346210,0.577950,0.388889,0.5331,0.6932,0.8360,1.0440,10
68,4,10.0000,3.63e-05,1.358812,0.581539,0.409722,0.5330,0.6935,0.8310,1.0440,10
69,4,10.0000,3.27e-05,1.350864,0.578913,0.371528,0.5330,0.6936,0.8365,1.0440,10
70,4,10.0000,2.89e-05,1.361896,0.562719,0.395833,0.5331,0.6946,0.8368,1.0440,10
71,4,10.0000,2.50e-05,1.368639,0.566395,0.392361,0.5329,0.6948,0.8345,1.0440,10
72,4,10.0000,2.11e-05,1.376467,0.550289,0.378472,0.5329,0.6948,0.8387,1.0440,10
73,4,10.0000,1.73e-05,1.375745,0.556810,0.368056,0.5330,0.6940,0.8397,1.0440,10
74,4,10.0000,1.37e-05,1.368920,0.574755,0.388889,0.5330,0.6942,0.8359,1.0440,10
75,4,10.0000,1.03e-05,1.371908,0.555891,0.381944,0.5330,0.6932,0.8423,1.0440,10
76,4,10.0000,7.32e-06,1.358775,0.574755,0.381944,0.5330,0.6923,0.8381,1.0440,10
77,4,10.0000,4.77e-06,1.364694,0.567358,0.375000,0.5330,0.6923,0.8378,1.0440,10
78,4,10.0000,2.72e-06,1.363176,0.568715,0.375000,0.5329,0.6916,0.8423,1.0440,10
79,4,10.0000,1.22e-06,1.363962,0.566877,0.378472,0.5329,0.6914,0.8396,1.0440,10
80,4,10.0000,1.00e-06,1.360493,0.573311,0.385417,0.5329,0.6922,0.8409,1.0440,10
1,1,0.6000,1.00e-03,2.745977,0.126007,0.138889,0.5058,0.2285,0.0620,4.0023,10
2,1,0.6000,1.00e-03,2.372520,0.222995,0.225694,0.5056,0.2182,0.0958,4.0084,10
3,1,0.6000,1.00e-03,2.238457,0.294687,0.277778,0.5055,0.2140,0.0976,4.0173,10
4,1,0.6000,1.00e-03,2.070684,0.358150,0.288194,0.5029,0.1954,0.1026,4.0185,10
5,1,0.6000,1.00e-03,1.978601,0.388043,0.291667,0.5049,0.2030,0.0986,4.0170,10
6,1,0.6000,1.00e-03,1.836363,0.437281,0.319444,0.5042,0.2032,0.0890,4.0189,10
7,1,0.6000,1.00e-03,1.853086,0.432598,0.336806,0.5018,0.2275,0.0967,4.0195,10
8,1,0.6000,1.00e-03,1.780455,0.459296,0.381944,0.5016,0.2064,0.1215,4.0180,10
9,1,0.6000,1.00e-03,1.706823,0.505777,0.395833,0.4993,0.2186,0.0850,4.0247,10
10,1,0.6000,1.00e-03,1.698691,0.500657,0.375000,0.5017,0.2231,0.0675,4.0269,10
11,2,0.6000,5.00e-04,1.683291,0.524554,0.375000,0.5014,0.2098,0.0747,4.0229,10
12,2,0.7263,5.00e-04,1.589480,0.543417,0.364583,0.5022,0.1970,0.0782,4.0212,10
13,2,0.8526,5.00e-04,1.587484,0.550727,0.409722,0.5015,0.1968,0.0706,4.0199,10
14,2,0.9789,5.00e-04,1.564906,0.553484,0.388889,0.5009,0.2041,0.0797,4.0208,10
15,2,1.1053,5.00e-04,1.578924,0.540222,0.364583,0.5020,0.1914,0.0560,4.0205,10
16,2,1.2316,5.00e-04,1.559755,0.571035,0.385417,0.5021,0.1922,0.0406,4.0189,10
17,2,1.3579,5.00e-04,1.601294,0.551252,0.375000,0.5029,0.1699,0.0426,4.0171,10
18,2,1.4842,5.00e-04,1.619906,0.541579,0.392361,0.5020,0.1970,0.0449,4.0195,10
19,2,1.6105,5.00e-04,1.549083,0.574230,0.392361,0.5027,0.1825,0.0463,4.0173,10
20,2,1.7368,5.00e-04,1.631271,0.537465,0.378472,0.5032,0.1792,0.0442,4.0115,10
21,2,1.8632,5.00e-04,1.594341,0.549851,0.402778,0.5035,0.1702,0.0527,4.0091,10
22,2,1.9895,5.00e-04,1.601830,0.559436,0.430556,0.5039,0.1973,0.0608,4.0072,10
23,2,2.1158,5.00e-04,1.603754,0.553090,0.395833,0.5048,0.1715,0.0530,4.0076,10
24,2,2.2421,5.00e-04,1.559976,0.573311,0.340278,0.5046,0.1726,0.0325,4.0094,10
25,2,2.3684,5.00e-04,1.607928,0.540135,0.409722,0.5046,0.1691,0.0477,4.0089,10
26,2,2.4947,5.00e-04,1.618540,0.525560,0.375000,0.5043,0.1906,0.0449,3.9999,10
27,2,2.6211,5.00e-04,1.567742,0.553615,0.361111,0.5034,0.1753,0.0272,4.0004,10
28,2,2.7474,5.00e-04,1.611912,0.533395,0.399306,0.5035,0.1869,0.0391,4.0001,10
29,2,2.8737,5.00e-04,1.605738,0.552215,0.402778,0.5041,0.1927,0.0388,3.9991,10
30,2,3.0000,5.00e-04,1.637481,0.525954,0.399306,0.5048,0.1831,0.0310,3.9972,10
31,3,3.0000,1.00e-04,1.568226,0.573398,0.409722,0.5047,0.1933,0.0323,3.9969,10
32,3,3.2414,9.97e-05,1.566967,0.589898,0.381944,0.5043,0.1775,0.0329,3.9959,10
33,3,3.4828,9.89e-05,1.548010,0.584734,0.371528,0.5044,0.1702,0.0367,3.9953,10
34,3,3.7241,9.76e-05,1.560718,0.566877,0.402778,0.5041,0.1859,0.0328,3.9951,10
35,3,3.9655,9.57e-05,1.587245,0.581714,0.371528,0.5047,0.1692,0.0309,3.9946,10
36,3,4.2069,9.33e-05,1.570535,0.561843,0.427083,0.5045,0.1835,0.0362,3.9942,10
37,3,4.4483,9.05e-05,1.570529,0.558605,0.385417,0.5045,0.1842,0.0320,3.9936,10
38,3,4.6897,8.72e-05,1.535501,0.592612,0.420139,0.5041,0.1859,0.0348,3.9932,10
39,3,4.9310,8.35e-05,1.558182,0.574667,0.409722,0.5043,0.1666,0.0250,3.9933,10
40,3,5.1724,7.94e-05,1.551831,0.583946,0.364583,0.5041,0.1714,0.0278,3.9934,10
41,3,5.4138,7.50e-05,1.556299,0.567314,0.385417,0.5044,0.1643,0.0354,3.9924,10
42,3,5.6552,7.03e-05,1.545055,0.568759,0.375000,0.5043,0.1617,0.0290,3.9915,10
43,3,5.8966,6.55e-05,1.569742,0.572435,0.378472,0.5042,0.1937,0.0283,3.9909,10
44,3,6.1379,6.04e-05,1.526734,0.605523,0.378472,0.5042,0.1645,0.0329,3.9904,10
45,3,6.3793,5.52e-05,1.554741,0.574273,0.388889,0.5040,0.1601,0.0271,3.9904,10
46,3,6.6207,5.00e-05,1.506977,0.601409,0.371528,0.5040,0.1815,0.0326,3.9901,10
47,3,6.8621,4.48e-05,1.537314,0.589417,0.375000,0.5042,0.1857,0.0308,3.9898,10
48,3,7.1034,3.96e-05,1.516810,0.603729,0.364583,0.5041,0.1714,0.0301,3.9899,10
49,3,7.3448,3.45e-05,1.529500,0.590818,0.364583,0.5042,0.1718,0.0343,3.9897,10
50,3,7.5862,2.97e-05,1.513929,0.583421,0.364583,0.5042,0.1939,0.0307,3.9898,10
51,3,7.8276,2.50e-05,1.489234,0.591693,0.392361,0.5042,0.1744,0.0347,3.9897,10
52,3,8.0690,2.06e-05,1.515651,0.588979,0.378472,0.5042,0.1939,0.0363,3.9898,10
53,3,8.3103,1.65e-05,1.526849,0.574273,0.361111,0.5041,0.1639,0.0343,3.9897,10
54,3,8.5517,1.28e-05,1.523730,0.583552,0.368056,0.5042,0.1934,0.0326,3.9896,10
55,3,8.7931,9.55e-06,1.461875,0.614715,0.354167,0.5041,0.1811,0.0326,3.9896,10
56,3,9.0345,6.70e-06,1.477612,0.610688,0.364583,0.5041,0.1940,0.0318,3.9895,10
57,3,9.2759,4.32e-06,1.487385,0.611914,0.361111,0.5041,0.1808,0.0329,3.9895,10
58,3,9.5172,2.45e-06,1.467691,0.612876,0.364583,0.5041,0.1813,0.0347,3.9896,10
59,3,9.7586,1.09e-06,1.474832,0.620667,0.381944,0.5041,0.1720,0.0354,3.9896,10
60,3,10.0000,1.00e-06,1.462095,0.618829,0.378472,0.5041,0.1946,0.0354,3.9896,10
61,4,10.0000,5.00e-05,1.468315,0.621586,0.385417,0.5044,0.1937,0.0313,3.9896,10
62,4,10.0000,4.97e-05,1.453128,0.644608,0.399306,0.5043,0.1936,0.0316,3.9896,10
63,4,10.0000,4.88e-05,1.454416,0.630821,0.381944,0.5042,0.1926,0.0327,3.9896,10
64,4,10.0000,4.73e-05,1.445282,0.630383,0.364583,0.5041,0.1913,0.0337,3.9896,10
65,4,10.0000,4.52e-05,1.467276,0.614627,0.371528,0.5040,0.1900,0.0322,3.9896,10
66,4,10.0000,4.27e-05,1.453779,0.627145,0.399306,0.5042,0.1886,0.0298,3.9896,10
67,4,10.0000,3.97e-05,1.455240,0.623468,0.399306,0.5039,0.1891,0.0319,3.9896,10
68,4,10.0000,3.63e-05,1.451050,0.630821,0.392361,0.5039,0.1881,0.0305,3.9896,10
69,4,10.0000,3.27e-05,1.437839,0.634891,0.413194,0.5039,0.1876,0.0320,3.9896,10
70,4,10.0000,2.89e-05,1.448440,0.623468,0.388889,0.5040,0.1874,0.0314,3.9896,10
71,4,10.0000,2.50e-05,1.451215,0.629902,0.399306,0.5040,0.1863,0.0299,3.9896,10
72,4,10.0000,2.11e-05,1.451222,0.628020,0.416667,0.5039,0.1852,0.0308,3.9896,10
73,4,10.0000,1.73e-05,1.453703,0.620667,0.416667,0.5041,0.1862,0.0287,3.9896,10
74,4,10.0000,1.37e-05,1.445215,0.637211,0.416667,0.5041,0.1858,0.0318,3.9896,10
75,4,10.0000,1.03e-05,1.446294,0.632265,0.409722,0.5040,0.1862,0.0322,3.9896,10
